-2.337781999187978244e+00,-1.451188878766708434e+00
-2.192228671870284362e+00,-2.250608159297055266e+00
-2.155976711689725711e+00,-1.275816289426950689e+00
-1.895155139448523540e+00,-3.089241157141804806e+00
-1.435526005251682502e+00,-3.223166095101799300e+00
-1.143402992622379877e+00,-8.348725804365011438e-01
-9.595119369084366134e-01,3.227718034641219091e+00
-8.536726312377287407e-01,4.490488855802639012e-01
-9.061985424836116465e-02,1.933074819819351253e+00
2.424566871112814326e-01,2.631270357081676448e-01
2.838412958968574706e-01,2.477638222227127152e+00
3.274293149936715608e-01,2.144980185447059373e+00
3.736148600637339001e-01,9.687573279668927340e-01
1.023035883547609437e+00,2.411689585511908707e+00
1.158277190922867739e+00,1.771325796953981513e+00
1.198827621095399643e+00,8.372974714107241923e-01
1.417736030638488742e+00,4.900285225206917339e-01
1.840096483431589824e+00,2.086277463146090749e+00
2.082177069822255255e+00,9.804071616478293727e-01
2.264226447631038752e+00,1.202804625648439263e-01
2.416532138091119108e+00,-1.576679473229953166e+00
2.499032663485590611e+00,9.149119878520206584e-01
2.552311981621926407e+00,-7.490765307441654697e-01
2.859455255525386264e+00,5.536872637582346268e-01
2.886752980491230858e+00,-4.983388226643195584e-01
