-2.820216430508708072e+00,-1.449760341466265423e+00
-1.910973497051969172e+00,-2.019643374882930775e+00
-1.824730945026618034e+00,-2.756550249252140095e+00
-1.816762842587549498e+00,-3.071873585902071380e+00
-1.704594611660865233e+00,-1.826543543248260182e+00
-1.651887509290576483e+00,-2.388893677314200659e+00
-1.516224919243488234e+00,-7.831593647351829945e-01
-1.339038412560668689e+00,-2.271961917611506898e+00
-1.213596487530162582e+00,-9.343038065024256156e-01
-8.502349887874256495e-01,-8.629030630085411380e-01
-6.550886877748443027e-01,3.167578977202417878e+00
-5.634741095675508404e-01,4.733036222626284539e-01
1.985384215009045050e-02,-1.762384090662387770e-01
5.040650289937715911e-01,-2.979897782301490494e-01
5.414917668034737730e-01,2.851780175277402130e+00
7.969451301308652091e-01,2.842187180473779051e+00
1.067792028913737035e+00,1.354835667966086898e+00
1.311564505053565810e+00,1.555393264446739865e+00
1.690845602927755209e+00,1.252279479116872540e+00
2.165418787842854798e+00,6.581353213928806678e-01
2.259354124870418090e+00,-6.974024733869096382e-01
2.269209927447639608e+00,1.261680089815350847e+00
2.391131151181074443e+00,-1.298147656932057692e-01
2.508472083115286466e+00,1.724487884132692495e+00
2.849001399391974054e+00,-1.168566444253582581e+00
